(152, 114, 19, 13)
(157, 111, 19, 13)
(162, 109, 19, 13)
(164, 108, 19, 13)
(165, 107, 19, 13)
(166, 107, 19, 13)
(167, 107, 19, 13)
(169, 106, 19, 13)
(171, 106, 19, 13)
(172, 105, 19, 13)
(175, 105, 19, 13)
(177, 104, 19, 13)
(178, 104, 19, 13)
(180, 104, 19, 13)
(182, 104, 19, 13)
(185, 104, 19, 13)
(189, 103, 19, 13)
(193, 103, 19, 13)
(195, 102, 19, 13)
(198, 102, 19, 13)
(200, 102, 19, 13)
(202, 101, 19, 13)
(205, 100, 19, 13)
(206, 100, 19, 13)
(209, 98, 19, 13)
(213, 96, 19, 13)
(216, 93, 19, 13)
(218, 91, 19, 13)
(218, 90, 19, 13)
(218, 88, 19, 13)
(219, 85, 19, 13)
(219, 83, 19, 13)
(219, 81, 19, 13)
(219, 78, 19, 13)
(219, 76, 19, 13)
(219, 74, 19, 13)
(219, 72, 19, 13)
(220, 68, 19, 13)
(220, 65, 19, 13)
(220, 62, 19, 13)
(221, 58, 19, 13)
(221, 55, 19, 13)
(221, 52, 19, 13)
(220, 49, 19, 13)
(219, 46, 19, 13)
(217, 42, 19, 13)
(216, 40, 19, 13)
(214, 38, 19, 13)
(213, 36, 19, 13)
(210, 35, 19, 13)
(209, 35, 19, 13)
(207, 35, 19, 13)
(204, 34, 19, 13)
(201, 34, 19, 13)
(197, 34, 19, 13)
(195, 34, 19, 13)
(193, 34, 19, 13)
(191, 34, 19, 13)
(188, 33, 19, 13)
(185, 33, 19, 13)
(182, 32, 19, 13)
(179, 32, 19, 13)
(177, 31, 19, 13)
(175, 31, 19, 13)
(173, 31, 19, 13)
(171, 31, 19, 13)
(170, 31, 19, 13)
(168, 31, 19, 13)
(166, 31, 19, 13)
(165, 31, 19, 13)
(164, 31, 19, 13)
(161, 31, 19, 13)
(160, 31, 19, 13)
(157, 31, 19, 13)
(156, 31, 19, 13)
(155, 31, 19, 13)
(153, 30, 19, 13)
(152, 30, 19, 13)
(151, 30, 19, 13)
(150, 30, 19, 13)
(149, 30, 19, 13)
(148, 30, 19, 13)
(147, 30, 19, 13)
(146, 30, 19, 13)
(145, 30, 19, 13)
(144, 30, 19, 13)
(143, 31, 19, 13)
(142, 31, 19, 13)
(141, 31, 19, 13)
(140, 31, 19, 13)
(137, 31, 19, 13)
(135, 31, 19, 13)
(134, 31, 19, 13)
(133, 32, 19, 13)
(131, 32, 19, 13)
(129, 32, 19, 13)
(126, 32, 19, 13)
(124, 32, 19, 13)
(122, 32, 19, 13)
(121, 33, 19, 13)
(120, 33, 19, 13)
(119, 33, 19, 13)
(117, 33, 19, 13)
(116, 33, 19, 13)
(114, 33, 19, 13)
(112, 33, 19, 13)
(110, 33, 19, 13)
(108, 33, 19, 13)
(106, 33, 19, 13)
(105, 32, 19, 13)
(104, 32, 19, 13)
(102, 32, 19, 13)
(101, 32, 19, 13)
(98, 31, 19, 13)
(97, 31, 19, 13)
(95, 31, 19, 13)
(93, 31, 19, 13)
(92, 31, 19, 13)
(91, 31, 19, 13)
(90, 31, 19, 13)
(89, 31, 19, 13)
(87, 31, 19, 13)
(86, 31, 19, 13)
(84, 31, 19, 13)
(81, 31, 19, 13)
(80, 31, 19, 13)
(78, 32, 19, 13)
(77, 32, 19, 13)
(76, 32, 19, 13)
(75, 32, 19, 13)
(73, 33, 19, 13)
(72, 33, 19, 13)
(69, 33, 19, 13)
(65, 33, 19, 13)
(63, 33, 19, 13)
(62, 33, 19, 13)
(61, 33, 19, 13)
(60, 33, 19, 13)
(58, 33, 19, 13)
(55, 33, 19, 13)
(54, 34, 19, 13)
(53, 34, 19, 13)
(52, 34, 19, 13)
(51, 34, 19, 13)
(50, 34, 19, 13)
(49, 34, 19, 13)
(47, 34, 19, 13)
(45, 34, 19, 13)
(34, 34, 19, 13)
(37, 34, 19, 13)
(38, 34, 19, 13)
(39, 34, 19, 13)
(40, 34, 19, 13)
(41, 34, 19, 13)
(42, 34, 19, 13)
(33, 35, 19, 13)
(34, 36, 19, 13)
(34, 37, 19, 13)
(35, 38, 19, 13)
(35, 39, 19, 13)
(35, 40, 19, 13)
(35, 41, 19, 13)
(35, 42, 19, 13)
(35, 44, 19, 13)
(35, 45, 19, 13)
(35, 46, 19, 13)
(35, 48, 19, 13)
(35, 49, 19, 13)
(36, 50, 19, 13)
(36, 51, 19, 13)
(36, 52, 19, 13)
(36, 54, 19, 13)
(36, 55, 19, 13)
(36, 56, 19, 13)
(36, 57, 19, 13)
(36, 58, 19, 13)
(36, 59, 19, 13)
(36, 60, 19, 13)
(36, 61, 19, 13)
(36, 62, 19, 13)
(36, 63, 19, 13)
(36, 64, 19, 13)
(36, 66, 19, 13)
(37, 67, 19, 13)
(37, 69, 19, 13)
(38, 70, 19, 13)
(38, 71, 19, 13)
(38, 72, 19, 13)
(38, 73, 19, 13)
(38, 74, 19, 13)
(39, 75, 19, 13)
(39, 76, 19, 13)
(39, 77, 19, 13)
(39, 78, 19, 13)
(39, 79, 19, 13)
(39, 80, 19, 13)
(39, 81, 19, 13)
(39, 82, 19, 13)
(40, 83, 19, 13)
(40, 84, 19, 13)
(40, 85, 19, 13)
(40, 86, 19, 13)
(40, 87, 19, 13)
(40, 88, 19, 13)
(40, 89, 19, 13)
(40, 90, 19, 13)
(40, 91, 19, 13)
(40, 93, 19, 13)
(41, 94, 19, 13)
(41, 96, 19, 13)
(41, 98, 19, 13)
(41, 99, 19, 13)
(41, 100, 19, 13)
(42, 101, 19, 13)
(42, 102, 19, 13)
(42, 103, 19, 13)
(42, 104, 19, 13)
(42, 105, 19, 13)
(42, 106, 19, 13)
(42, 107, 19, 13)
(42, 108, 19, 13)
(42, 109, 19, 13)
(42, 110, 19, 13)
(43, 110, 19, 13)
(43, 111, 19, 13)
(43, 112, 19, 13)
(43, 113, 19, 13)
(44, 116, 19, 13)
(44, 118, 19, 13)
(44, 119, 19, 13)
(44, 120, 19, 13)
(44, 121, 19, 13)
(44, 122, 19, 13)
(44, 123, 19, 13)
(45, 124, 19, 13)
(45, 125, 19, 13)
(45, 126, 19, 13)
(45, 128, 19, 13)
(46, 130, 19, 13)
(46, 131, 19, 13)
(46, 132, 19, 13)
(46, 133, 19, 13)
(46, 135, 19, 13)
(46, 136, 19, 13)
(46, 137, 19, 13)
(46, 139, 19, 13)
(46, 140, 19, 13)
(47, 141, 19, 13)
(47, 142, 19, 13)
(47, 143, 19, 13)
(47, 144, 19, 13)
(47, 145, 19, 13)
(47, 146, 19, 13)
(47, 147, 19, 13)
(47, 148, 19, 13)
(47, 149, 19, 13)
(47, 150, 19, 13)
(47, 151, 19, 13)
(47, 152, 19, 13)
(48, 153, 19, 13)
(48, 154, 19, 13)
(49, 156, 19, 13)
(50, 158, 19, 13)
(50, 159, 19, 13)
(50, 160, 19, 13)
(51, 161, 19, 13)
(51, 162, 19, 13)
(51, 163, 19, 13)
(52, 164, 19, 13)
(52, 165, 19, 13)
(52, 166, 19, 13)
(52, 167, 19, 13)
(52, 168, 19, 13)
(52, 169, 19, 13)
(52, 170, 19, 13)
(52, 171, 19, 13)
(52, 172, 19, 13)
(52, 173, 19, 13)
(52, 174, 19, 13)
(52, 175, 19, 13)
(52, 176, 19, 13)
(52, 177, 19, 13)
(52, 178, 19, 13)
(52, 179, 19, 13)
(52, 180, 19, 13)
(52, 182, 19, 13)
(52, 183, 19, 13)
(52, 184, 19, 13)
(52, 186, 19, 13)
(52, 188, 19, 13)
(52, 189, 19, 13)
(52, 191, 19, 13)
(52, 192, 19, 13)
(52, 193, 19, 13)
(52, 194, 19, 13)
(52, 196, 19, 13)
(52, 198, 19, 13)
(52, 199, 19, 13)
(52, 200, 19, 13)
(52, 202, 19, 13)
(52, 203, 19, 13)
(52, 204, 19, 13)
(53, 205, 19, 13)
(53, 206, 19, 13)
(53, 208, 19, 13)
(54, 209, 19, 13)
(54, 210, 19, 13)
(54, 211, 19, 13)
(55, 212, 19, 13)
(55, 213, 19, 13)
(55, 214, 19, 13)
(55, 215, 19, 13)
(55, 216, 19, 13)
(55, 217, 19, 13)
(55, 218, 19, 13)
(55, 219, 19, 13)
(55, 220, 19, 13)
(55, 221, 19, 13)
(48, 158, 19, 13)
(48, 159, 19, 13)
(48, 160, 19, 13)
(48, 161, 19, 13)
(49, 162, 19, 13)
(49, 163, 19, 13)
(49, 164, 19, 13)
(49, 165, 19, 13)
(49, 166, 19, 13)
(50, 167, 19, 13)
(50, 168, 19, 13)
(50, 169, 19, 13)
(50, 170, 19, 13)
(50, 171, 19, 13)
(50, 172, 19, 13)
(50, 173, 19, 13)
(50, 174, 19, 13)
(50, 175, 19, 13)
(50, 176, 19, 13)
(50, 177, 19, 13)
(50, 178, 19, 13)
(50, 179, 19, 13)
(50, 180, 19, 13)
(50, 181, 19, 13)
(50, 182, 19, 13)
(50, 184, 19, 13)
(50, 185, 19, 13)
(51, 186, 19, 13)
(51, 187, 19, 13)
(51, 188, 19, 13)
(51, 189, 19, 13)
(51, 190, 19, 13)
(51, 191, 19, 13)
(51, 192, 19, 13)
(51, 193, 19, 13)
(51, 194, 19, 13)
(51, 195, 19, 13)
(51, 196, 19, 13)
(51, 197, 19, 13)
(51, 199, 19, 13)
(51, 200, 19, 13)
(51, 202, 19, 13)
(51, 203, 19, 13)
(51, 204, 19, 13)
(51, 205, 19, 13)
(55, 196, 19, 13)
(55, 197, 19, 13)
(56, 198, 19, 13)
(56, 199, 19, 13)
(56, 200, 19, 13)
(57, 201, 19, 13)
(57, 203, 19, 13)
(58, 204, 19, 13)
(59, 206, 19, 13)
(59, 207, 19, 13)
(60, 208, 19, 13)
(60, 209, 19, 13)
(60, 210, 19, 13)
(61, 210, 19, 13)
(54, 184, 19, 13)
(55, 184, 19, 13)
(55, 185, 19, 13)
(55, 186, 19, 13)
(55, 187, 19, 13)
(55, 188, 19, 13)
(55, 189, 19, 13)
(55, 190, 19, 13)
(56, 191, 19, 13)
(56, 192, 19, 13)
(56, 194, 19, 13)
(56, 195, 19, 13)
(56, 196, 19, 13)
(56, 197, 19, 13)
(56, 201, 19, 13)
(56, 202, 19, 13)
(56, 203, 19, 13)
(57, 204, 19, 13)
(57, 205, 19, 13)
(57, 206, 19, 13)
(58, 207, 19, 13)
(51, 210, 19, 13)
(52, 211, 19, 13)
(53, 213, 19, 13)
(53, 215, 19, 13)
(54, 216, 19, 13)
(54, 217, 19, 13)
(56, 218, 19, 13)
(56, 219, 19, 13)
(57, 219, 19, 13)
(51, 219, 19, 13)
(53, 221, 19, 13)
(68, 222, 19, 13)
(70, 222, 19, 13)
(62, 222, 19, 13)
(59, 222, 19, 13)
(56, 222, 19, 13)
(210, 214, 19, 13)
(211, 214, 19, 13)
(212, 213, 19, 13)
(213, 213, 19, 13)
(213, 212, 19, 13)
(214, 212, 19, 13)
(214, 211, 19, 13)
(215, 211, 19, 13)
(215, 210, 19, 13)
(215, 209, 19, 13)
(216, 209, 19, 13)
(216, 208, 19, 13)
(217, 207, 19, 13)
(217, 206, 19, 13)
(218, 205, 19, 13)
(218, 204, 19, 13)
(219, 203, 19, 13)
(219, 202, 19, 13)
(220, 201, 19, 13)
(220, 200, 19, 13)
(220, 199, 19, 13)
(165, 160, 19, 13)
(163, 160, 19, 13)
(161, 160, 19, 13)
(160, 160, 19, 13)
(158, 160, 19, 13)
(157, 160, 19, 13)
(156, 160, 19, 13)
(155, 160, 19, 13)
(154, 160, 19, 13)
(153, 160, 19, 13)
(152, 160, 19, 13)
(152, 159, 19, 13)
(151, 159, 19, 13)
(150, 159, 19, 13)
(149, 158, 19, 13)
(148, 158, 19, 13)
(147, 158, 19, 13)
(147, 157, 19, 13)
(145, 157, 19, 13)
(145, 156, 19, 13)
(144, 156, 19, 13)
(143, 155, 19, 13)
(142, 155, 19, 13)
(141, 154, 19, 13)
(140, 153, 19, 13)
(139, 153, 19, 13)
(139, 152, 19, 13)
(138, 152, 19, 13)
(138, 151, 19, 13)
(138, 150, 19, 13)
(137, 150, 19, 13)
(136, 149, 19, 13)
(135, 147, 19, 13)
(135, 146, 19, 13)
(135, 145, 19, 13)
(134, 144, 19, 13)
(134, 143, 19, 13)
(134, 142, 19, 13)
(134, 141, 19, 13)
(133, 140, 19, 13)
(133, 138, 19, 13)
(133, 137, 19, 13)
(132, 136, 19, 13)
(132, 135, 19, 13)
(132, 134, 19, 13)
(132, 133, 19, 13)
(132, 132, 19, 13)
(132, 130, 19, 13)
(132, 128, 19, 13)
(131, 126, 19, 13)
(131, 124, 19, 13)
(131, 122, 19, 13)
(131, 121, 19, 13)
(131, 120, 19, 13)
(131, 119, 19, 13)
(132, 118, 19, 13)
(132, 117, 19, 13)
(133, 116, 19, 13)
(134, 115, 19, 13)
(134, 114, 19, 13)
(135, 113, 19, 13)
(136, 112, 19, 13)
(136, 111, 19, 13)
(137, 110, 19, 13)
(139, 109, 19, 13)
(140, 108, 19, 13)
(143, 108, 19, 13)
(144, 107, 19, 13)
(146, 106, 19, 13)
(147, 106, 19, 13)
(148, 106, 19, 13)
(149, 106, 19, 13)
(150, 106, 19, 13)
(152, 105, 19, 13)
(156, 104, 19, 13)
(161, 103, 19, 13)
(166, 103, 19, 13)
(167, 103, 19, 13)
(168, 103, 19, 13)
(169, 102, 19, 13)
(170, 102, 19, 13)
(171, 102, 19, 13)
(173, 102, 19, 13)
(174, 102, 19, 13)
(176, 102, 19, 13)
(177, 101, 19, 13)
(178, 101, 19, 13)
(179, 101, 19, 13)
(180, 101, 19, 13)
(181, 101, 19, 13)
(183, 100, 19, 13)
(185, 100, 19, 13)
(185, 99, 19, 13)
(186, 99, 19, 13)
(187, 99, 19, 13)
(188, 99, 19, 13)
(189, 99, 19, 13)
(190, 99, 19, 13)
(191, 99, 19, 13)
(192, 99, 19, 13)
(193, 98, 19, 13)
(194, 98, 19, 13)
(207, 39, 19, 13)
(221, 67, 19, 13)
(220, 72, 19, 13)
(221, 74, 19, 13)
(221, 82, 19, 13)
(221, 85, 19, 13)
(220, 205, 19, 13)
(220, 209, 19, 13)
(220, 211, 19, 13)
(219, 213, 19, 13)
(216, 215, 19, 13)
(211, 218, 19, 13)
(206, 220, 19, 13)
(202, 221, 19, 13)
(199, 222, 19, 13)
(195, 222, 19, 13)
(194, 222, 19, 13)
(33, 41, 19, 13)
(33, 44, 19, 13)
(33, 47, 19, 13)
(33, 51, 19, 13)
(34, 55, 19, 13)
(100, 31, 19, 13)
(101, 31, 19, 13)
(102, 31, 19, 13)
(103, 31, 19, 13)
(104, 31, 19, 13)
(112, 31, 19, 13)
(119, 31, 19, 13)
(125, 31, 19, 13)
(141, 30, 19, 13)
(134, 30, 19, 13)
(130, 30, 19, 13)
(124, 30, 19, 13)
(116, 30, 19, 13)
(107, 30, 19, 13)
(106, 30, 19, 13)
(105, 30, 19, 13)
(104, 30, 19, 13)
(103, 30, 19, 13)
(102, 30, 19, 13)
(101, 30, 19, 13)
(100, 30, 19, 13)
(99, 30, 19, 13)
(98, 30, 19, 13)
(97, 30, 19, 13)
(96, 31, 19, 13)
(159, 30, 19, 13)
(161, 30, 19, 13)
(162, 30, 19, 13)
(163, 30, 19, 13)
(164, 30, 19, 13)
(165, 30, 19, 13)
(166, 30, 19, 13)
(167, 30, 19, 13)
(168, 30, 19, 13)
(169, 30, 19, 13)
(170, 30, 19, 13)
(171, 30, 19, 13)
(172, 30, 19, 13)
(173, 30, 19, 13)
(174, 30, 19, 13)
(175, 30, 19, 13)
(176, 30, 19, 13)
(177, 30, 19, 13)
(184, 31, 19, 13)
(184, 30, 19, 13)
(185, 30, 19, 13)
(189, 30, 19, 13)
(191, 30, 19, 13)
(193, 30, 19, 13)
(194, 30, 19, 13)
(195, 30, 19, 13)
(196, 30, 19, 13)
(197, 30, 19, 13)
(198, 30, 19, 13)
(199, 30, 19, 13)
(200, 30, 19, 13)
(201, 30, 19, 13)
(202, 30, 19, 13)
(204, 30, 19, 13)
(207, 30, 19, 13)
(219, 64, 19, 13)
(219, 62, 19, 13)
(220, 81, 19, 13)
(207, 96, 19, 13)
(148, 31, 19, 13)
(181, 34, 19, 13)
(182, 34, 19, 13)
(172, 34, 19, 13)
(167, 34, 19, 13)
(159, 34, 19, 13)
(154, 34, 19, 13)
(149, 34, 19, 13)
(140, 34, 19, 13)
(131, 34, 19, 13)
(123, 34, 19, 13)
(114, 34, 19, 13)
(105, 34, 19, 13)
(96, 33, 19, 13)
(96, 34, 19, 13)
(91, 34, 19, 13)
(82, 34, 19, 13)
(72, 34, 19, 13)
(73, 34, 19, 13)
(68, 34, 19, 13)
(63, 34, 19, 13)
(63, 223, 19, 13)
(69, 223, 19, 13)
(77, 223, 19, 13)
(86, 223, 19, 13)
(94, 223, 19, 13)
(101, 223, 19, 13)
(110, 223, 19, 13)
(118, 223, 19, 13)
(127, 223, 19, 13)
(132, 223, 19, 13)
(136, 223, 19, 13)
(137, 223, 19, 13)
(142, 223, 19, 13)
(143, 223, 19, 13)
(144, 223, 19, 13)
(146, 222, 19, 13)
(147, 222, 19, 13)
(148, 223, 19, 13)
(153, 223, 19, 13)
(154, 223, 19, 13)
(158, 223, 19, 13)
(161, 223, 19, 13)
(162, 223, 19, 13)
(163, 223, 19, 13)
(164, 223, 19, 13)
(165, 223, 19, 13)
(166, 223, 19, 13)
(167, 223, 19, 13)
(168, 223, 19, 13)
(175, 223, 19, 13)
(176, 223, 19, 13)
(177, 223, 19, 13)
(178, 223, 19, 13)
(179, 222, 19, 13)
(180, 222, 19, 13)
(183, 223, 19, 13)
(184, 223, 19, 13)
(186, 223, 19, 13)
(187, 223, 19, 13)
(188, 223, 19, 13)
(189, 223, 19, 13)
(190, 223, 19, 13)
(191, 223, 19, 13)
(192, 223, 19, 13)
(193, 223, 19, 13)

(0, 0, 1, 256, 8)
(1, 0, 255, 1, 8)
(255, 0, 1, 256, 8)
(1, 255, 255, 1, 8)
(84, 59, 99, 19, 8)
(72, 78, 19, 50, 8)
(84, 128, 19, 62, 8)
(96, 190, 81, 10, 8)
(174, 122, 81, 24, 8)

(84, 190, 93, 65, 0, (176, 221))
(177, 190, 78, 65, 1, (225, 190))
(103, 128, 152, 62, 2, (142, 128))
(91, 78, 164, 50, 3, (225, 78))
(183, 1, 72, 77, 4, (183, 34))
(134, 1, 49, 58, 5, (134, 34))
(84, 1, 50, 58, 6, (84, 34))
(1, 1, 83, 58, 7, (30, 58))
(1, 59, 83, 19, 8, (32, 77))
(1, 78, 71, 50, 9, (35, 127))
(1, 128, 83, 62, 10, (40, 189))
(1, 190, 83, 65, 11, (83, 221))

(70, 210, 0)
(62, 226, 0)
(54, 210, 0)
(46, 226, 0)

(81, 203, 2, 1)
(81, 219, 2, 1)
(81, 227, 2, 1)
(238, 130, 4, 0)
(222, 130, 5, 0)
(206, 130, 6, 0)
(190, 130, 7, 0)
(174, 130, 8, 0)
(174, 118, 7, 1)
(190, 118, 7, 1)
(206, 118, 7, 1)
(222, 118, 7, 1)
(238, 118, 7, 1)

