(107, 173, 16, 13)
(107, 175, 16, 13)
(101, 175, 16, 13)
(99, 174, 16, 13)
(98, 173, 16, 13)
(96, 165, 16, 13)
(91, 147, 16, 13)
(88, 137, 16, 13)
(88, 133, 16, 13)
(88, 129, 16, 13)
(89, 125, 16, 13)
(89, 124, 16, 13)
(91, 119, 16, 13)
(92, 114, 16, 13)
(93, 113, 16, 13)
(95, 110, 16, 13)
(104, 102, 16, 13)
(109, 99, 16, 13)
(115, 99, 16, 13)
(121, 99, 16, 13)
(128, 101, 16, 13)
(134, 102, 16, 13)
(143, 104, 16, 13)
(152, 106, 16, 13)
(160, 107, 16, 13)
(164, 107, 16, 13)
(165, 107, 16, 13)
(171, 107, 16, 13)
(173, 107, 16, 13)
(172, 112, 16, 13)
(171, 117, 16, 13)
(171, 121, 16, 13)
(171, 126, 16, 13)
(173, 132, 16, 13)
(175, 137, 16, 13)
(176, 141, 16, 13)
(177, 144, 16, 13)
(177, 145, 16, 13)
(178, 148, 16, 13)
(178, 151, 16, 13)
(177, 155, 16, 13)
(174, 160, 16, 13)
(172, 163, 16, 13)
(172, 164, 16, 13)
(171, 164, 16, 13)
(166, 164, 16, 13)
(164, 164, 16, 13)
(162, 164, 16, 13)
(159, 162, 16, 13)
(157, 161, 16, 13)
(156, 160, 16, 13)
(155, 160, 16, 13)
(153, 160, 16, 13)
(151, 160, 16, 13)
(150, 160, 16, 13)
(148, 159, 16, 13)
(146, 159, 16, 13)
(144, 159, 16, 13)
(142, 158, 16, 13)
(140, 158, 16, 13)
(138, 158, 16, 13)
(135, 159, 16, 13)
(133, 160, 16, 13)
(131, 162, 16, 13)
(130, 165, 16, 13)
(130, 162, 16, 13)
(130, 155, 16, 13)
(130, 145, 16, 13)
(130, 136, 16, 13)
(132, 131, 16, 13)
(132, 127, 16, 13)
(133, 126, 16, 13)
(133, 125, 16, 13)
(135, 123, 16, 13)
(138, 122, 16, 13)
(148, 122, 16, 13)
(152, 122, 16, 13)
(153, 123, 16, 13)
(155, 123, 16, 13)
(158, 125, 16, 13)
(159, 125, 16, 13)
(159, 126, 16, 13)
(159, 129, 16, 13)
(157, 133, 16, 13)
(156, 133, 16, 13)
(153, 133, 16, 13)
(149, 135, 16, 13)
(148, 135, 16, 13)
(153, 132, 16, 13)
(164, 130, 16, 13)
(174, 127, 16, 13)
(185, 126, 16, 13)
(190, 125, 16, 13)
(36, 67, 16, 13)
(31, 82, 16, 13)
(25, 99, 16, 13)
(21, 113, 16, 13)
(18, 124, 16, 13)
(16, 139, 16, 13)
(16, 149, 16, 13)
(16, 153, 16, 13)
(18, 164, 16, 13)
(21, 175, 16, 13)
(22, 182, 16, 13)
(24, 190, 16, 13)
(25, 202, 16, 13)
(28, 213, 16, 13)
(31, 220, 16, 13)
(32, 223, 16, 13)
(34, 228, 16, 13)
(38, 236, 16, 13)
(39, 239, 16, 13)
(40, 239, 16, 13)
(42, 239, 16, 13)
(44, 239, 16, 13)
(47, 239, 16, 13)
(58, 239, 16, 13)
(68, 239, 16, 13)
(72, 239, 16, 13)
(75, 239, 16, 13)
(81, 239, 16, 13)
(89, 239, 16, 13)
(100, 239, 16, 13)
(108, 239, 16, 13)
(113, 239, 16, 13)
(117, 239, 16, 13)
(127, 239, 16, 13)
(131, 239, 16, 13)
(141, 239, 16, 13)
(151, 239, 16, 13)
(160, 239, 16, 13)
(174, 239, 16, 13)
(183, 239, 16, 13)
(193, 239, 16, 13)
(205, 239, 16, 13)
(219, 239, 16, 13)
(229, 239, 16, 13)
(239, 234, 16, 13)
(239, 231, 16, 13)
(239, 223, 16, 13)
(239, 220, 16, 13)
(239, 219, 16, 13)
(239, 215, 16, 13)
(239, 210, 16, 13)
(239, 206, 16, 13)
(239, 203, 16, 13)
(239, 200, 16, 13)
(239, 198, 16, 13)
(239, 194, 16, 13)
(239, 189, 16, 13)
(239, 183, 16, 13)
(239, 178, 16, 13)
(239, 175, 16, 13)
(239, 174, 16, 13)
(239, 171, 16, 13)
(239, 169, 16, 13)
(239, 165, 16, 13)
(239, 161, 16, 13)
(239, 159, 16, 13)
(239, 157, 16, 13)
(239, 154, 16, 13)
(239, 152, 16, 13)
(239, 149, 16, 13)
(239, 145, 16, 13)
(239, 141, 16, 13)
(239, 138, 16, 13)
(239, 134, 16, 13)
(239, 130, 16, 13)
(239, 127, 16, 13)
(239, 123, 16, 13)
(239, 118, 16, 13)
(239, 114, 16, 13)
(239, 109, 16, 13)
(239, 104, 16, 13)
(239, 102, 16, 13)
(239, 98, 16, 13)
(239, 95, 16, 13)
(239, 91, 16, 13)
(239, 85, 16, 13)
(239, 82, 16, 13)
(239, 78, 16, 13)
(239, 70, 16, 13)
(239, 65, 16, 13)
(239, 60, 16, 13)
(239, 55, 16, 13)
(239, 101, 16, 13)
(239, 81, 16, 13)
(239, 75, 16, 13)
(239, 61, 16, 13)
(239, 57, 16, 13)
(239, 53, 16, 13)
(239, 46, 16, 13)
(239, 41, 16, 13)
(239, 35, 16, 13)
(239, 23, 16, 13)
(239, 18, 16, 13)
(224, 16, 16, 13)
(207, 16, 16, 13)
(199, 16, 16, 13)
(192, 16, 16, 13)
(183, 16, 16, 13)
(170, 16, 16, 13)
(160, 16, 16, 13)
(157, 16, 16, 13)
(153, 16, 16, 13)
(151, 16, 16, 13)
(146, 16, 16, 13)
(143, 16, 16, 13)
(136, 16, 16, 13)
(124, 16, 16, 13)
(109, 16, 16, 13)
(96, 16, 16, 13)
(89, 16, 16, 13)
(85, 16, 16, 13)
(78, 16, 16, 13)
(74, 16, 16, 13)
(68, 16, 16, 13)
(58, 16, 16, 13)
(48, 16, 16, 13)
(42, 16, 16, 13)
(36, 16, 16, 13)
(33, 16, 16, 13)
(30, 16, 16, 13)
(26, 16, 16, 13)
(20, 16, 16, 13)
(38, 16, 16, 13)
(63, 16, 16, 13)
(84, 16, 16, 13)
(113, 16, 16, 13)
(134, 16, 16, 13)
(145, 16, 16, 13)
(148, 16, 16, 13)
(149, 16, 16, 13)
(152, 16, 16, 13)
(173, 16, 16, 13)
(184, 16, 16, 13)
(190, 16, 16, 13)
(193, 16, 16, 13)
(201, 16, 16, 13)
(203, 16, 16, 13)
(209, 16, 16, 13)
(216, 16, 16, 13)
(220, 16, 16, 13)
(221, 16, 16, 13)
(222, 16, 16, 13)
(227, 16, 16, 13)
(231, 16, 16, 13)
(234, 16, 16, 13)
(236, 16, 16, 13)
(188, 16, 16, 13)
(158, 16, 16, 13)
(126, 16, 16, 13)
(105, 16, 16, 13)
(103, 16, 16, 13)
(102, 16, 16, 13)
(99, 16, 16, 13)
(90, 16, 16, 13)
(44, 16, 16, 13)
(16, 20, 16, 13)
(16, 22, 16, 13)
(16, 28, 16, 13)
(16, 31, 16, 13)
(16, 35, 16, 13)
(16, 38, 16, 13)
(16, 41, 16, 13)
(16, 42, 16, 13)
(16, 45, 16, 13)
(16, 46, 16, 13)
(16, 51, 16, 13)
(16, 59, 16, 13)
(16, 64, 16, 13)
(16, 69, 16, 13)
(16, 72, 16, 13)
(16, 76, 16, 13)
(16, 83, 16, 13)
(16, 97, 16, 13)
(16, 105, 16, 13)
(16, 114, 16, 13)
(16, 119, 16, 13)
(16, 125, 16, 13)
(16, 131, 16, 13)
(16, 144, 16, 13)
(16, 168, 16, 13)
(16, 180, 16, 13)
(16, 190, 16, 13)
(16, 198, 16, 13)
(16, 203, 16, 13)
(16, 205, 16, 13)
(16, 188, 16, 13)
(16, 169, 16, 13)
(16, 146, 16, 13)
(16, 130, 16, 13)
(16, 102, 16, 13)
(16, 91, 16, 13)
(16, 84, 16, 13)
(16, 47, 16, 13)
(16, 19, 16, 13)

(0, 0, 1, 256, 8)
(255, 0, 1, 256, 8)
(0, 0, 255, 1, 8)
(0, 255, 255, 1, 8)

(0, 0, 256, 256, 0, (255, 248))

(9, 13, 0)
(9, 13, 0)
(9, 13, 0)
(9, 13, 0)


