(5, 249, 4, 4)
(5, 250, 4, 4)
(6, 250, 4, 4)
(7, 251, 4, 4)
(8, 251, 4, 4)
(9, 251, 4, 4)
(10, 251, 4, 4)
(11, 251, 4, 4)
(12, 251, 4, 4)
(13, 251, 4, 4)
(6, 251, 4, 4)
(5, 251, 4, 4)
(4, 251, 4, 4)
(4, 4, 4, 4)
(7, 4, 4, 4)
(8, 4, 4, 4)
(10, 4, 4, 4)
(12, 4, 4, 4)
(14, 4, 4, 4)
(15, 4, 4, 4)
(17, 4, 4, 4)
(20, 4, 4, 4)
(22, 4, 4, 4)
(23, 4, 4, 4)
(25, 4, 4, 4)
(26, 4, 4, 4)
(27, 4, 4, 4)
(29, 4, 4, 4)
(30, 4, 4, 4)
(31, 4, 4, 4)
(32, 4, 4, 4)
(33, 4, 4, 4)
(34, 4, 4, 4)
(28, 4, 4, 4)
(26, 5, 4, 4)
(26, 6, 4, 4)
(26, 7, 4, 4)
(26, 8, 4, 4)
(25, 9, 4, 4)
(24, 9, 4, 4)
(23, 10, 4, 4)
(22, 11, 4, 4)
(21, 11, 4, 4)
(21, 12, 4, 4)
(20, 12, 4, 4)
(20, 13, 4, 4)
(19, 13, 4, 4)
(18, 13, 4, 4)
(17, 14, 4, 4)
(15, 14, 4, 4)
(14, 14, 4, 4)
(13, 14, 4, 4)
(12, 14, 4, 4)
(11, 14, 4, 4)
(9, 14, 4, 4)
(7, 13, 4, 4)
(6, 12, 4, 4)
(5, 10, 4, 4)
(5, 9, 4, 4)
(9, 9, 4, 4)
(12, 9, 4, 4)
(14, 9, 4, 4)
(13, 10, 4, 4)
(10, 12, 4, 4)
(6, 14, 4, 4)
(5, 15, 4, 4)
(4, 15, 4, 4)
(4, 16, 4, 4)
(4, 19, 4, 4)
(4, 22, 4, 4)
(4, 23, 4, 4)
(4, 25, 4, 4)
(4, 26, 4, 4)
(4, 27, 4, 4)
(4, 28, 4, 4)
(4, 30, 4, 4)
(4, 31, 4, 4)
(4, 32, 4, 4)
(5, 25, 4, 4)
(5, 22, 4, 4)
(6, 20, 4, 4)
(6, 19, 4, 4)
(7, 18, 4, 4)
(8, 18, 4, 4)
(10, 17, 4, 4)
(11, 17, 4, 4)
(1, 53, 1, 4)
(1, 52, 1, 4)
(1, 51, 1, 4)
(1, 49, 1, 4)
(1, 48, 1, 4)
(2, 47, 1, 4)
(3, 46, 1, 4)
(4, 44, 1, 4)
(3, 44, 1, 4)
(2, 44, 1, 4)
(2, 45, 1, 4)
(2, 46, 1, 4)
(1, 50, 1, 4)
(3, 50, 1, 4)
(4, 49, 1, 4)
(5, 48, 1, 4)
(2, 52, 1, 4)
(1, 54, 1, 4)
(1, 55, 1, 4)
(223, 3, 3, 5)
(222, 3, 3, 5)
(221, 3, 3, 5)
(219, 3, 3, 5)
(218, 3, 3, 5)
(217, 3, 3, 5)
(216, 3, 3, 5)
(215, 3, 3, 5)
(214, 3, 3, 5)
(213, 3, 3, 5)
(212, 3, 3, 5)
(211, 3, 3, 5)
(210, 3, 3, 5)
(209, 3, 3, 5)
(208, 3, 3, 5)
(216, 5, 3, 5)
(217, 6, 3, 5)
(217, 7, 3, 5)
(218, 7, 3, 5)
(218, 8, 3, 5)
(219, 9, 3, 5)
(219, 10, 3, 5)
(220, 11, 3, 5)
(221, 11, 3, 5)
(222, 12, 3, 5)
(252, 3, 3, 5)
(248, 3, 3, 5)
(252, 4, 3, 5)
(252, 5, 3, 5)
(252, 45, 3, 5)
(252, 47, 3, 5)
(252, 49, 3, 5)
(252, 52, 3, 5)
(252, 54, 3, 5)
(252, 56, 3, 5)
(252, 58, 3, 5)
(252, 44, 3, 5)
(252, 43, 3, 5)
(252, 41, 3, 5)
(251, 40, 3, 5)
(250, 40, 3, 5)
(249, 40, 3, 5)
(247, 39, 3, 5)
(245, 38, 3, 5)
(244, 38, 3, 5)

(90, 90, 76, 76, 8)
(0, 0, 1, 256, 8)
(1, 255, 255, 1, 8)
(255, 0, 1, 255, 8)
(0, 0, 256, 1, 8)
(0, 106, 58, 43, 8)
(199, 106, 28, 28, 8)
(44, 147, 14, 77, 8)
(165, 90, 5, 76, 8)
(110, 42, 39, 48, 8)
(92, 218, 25, 25, 8)
(55, 42, 57, 19, 8)
(90, 54, 20, 36, 8)
(186, 72, 13, 34, 8)
(168, 42, 18, 30, 8)
(0, 0, 10, 52, 8)
(11, 0, 5, 44, 8)
(16, 0, 6, 37, 8)
(23, 0, 4, 30, 8)
(28, 0, 8, 24, 8)
(36, 0, 5, 18, 8)
(42, 0, 7, 13, 8)
(170, 166, 31, 31, 8)
(94, 48, 46, 80, 8)

(0, 106, 101, 60, 0, (80, 165))
(55, 165, 115, 91, 1, (169, 185))
(170, 133, 86, 123, 2, (187, 133))
(170, 0, 86, 133, 3, (170, 79))
(92, 0, 78, 92, 4, (92, 76))
(0, 0, 92, 92, 5, (79, 91))
(0, 92, 93, 14, 6, (78, 105))

(59, 134, 1)
(66, 128, 1)
(73, 124, 1)
(80, 121, 1)

(74, 136, 2, 0)
(58, 136, 2, 0)
(191, -2, 9, 0)
(200, 2, 9, 0)
(208, 9, 9, 1)
(217, 19, 9, 1)
(224, 26, 9, 2)
(229, 34, 9, 2)
(235, 42, 9, 0)
(240, 49, 9, 0)
(244, 61, 9, 0)
(4, 180, 1, 1)
(24, 159, 1, 2)
(4, 151, 1, 2)
(235, 230, 1, 2)
(212, 234, 1, 1)
(228, 3, 1, 1)
(239, 17, 1, 2)
(43, 146, 1, 0)
(43, 154, 1, 0)
(43, 162, 1, 0)
(43, 170, 1, 0)
(43, 178, 1, 0)
(43, 186, 1, 0)
(43, 194, 1, 0)
(43, 202, 1, 0)
(43, 210, 1, 0)
(90, 150, 4, 0)
(106, 150, 5, 0)
(122, 150, 6, 0)
(138, 150, 7, 0)
(-4, -2, 1, 0)
(10, -2, 1, 0)
(24, -2, 1, 0)
(16, 5, 1, 0)
(2, 5, 1, 0)
(-12, 5, 1, 0)
(8, 12, 1, 0)
(-6, 12, 1, 0)
(0, 19, 1, 0)
(-4, 27, 1, 0)
(-15, 22, 1, 0)
(37, -3, 9, 0)
(28, 3, 9, 0)
(22, 9, 9, 0)
(14, 15, 9, 0)
(9, 22, 9, 0)
(2, 29, 9, 0)
(-4, 37, 9, 0)
(154, 150, 8, 0)

