(97, 219, 19, 13)
(97, 220, 19, 13)
(96, 221, 19, 13)
(95, 221, 19, 13)
(92, 221, 19, 13)
(89, 222, 19, 13)
(86, 222, 19, 13)
(85, 222, 19, 13)
(83, 223, 19, 13)
(79, 223, 19, 13)
(78, 223, 19, 13)
(77, 223, 19, 13)
(74, 223, 19, 13)
(73, 223, 19, 13)
(72, 223, 19, 13)
(71, 223, 19, 13)
(69, 223, 19, 13)
(66, 223, 19, 13)
(65, 223, 19, 13)
(63, 223, 19, 13)
(62, 222, 19, 13)
(61, 222, 19, 13)
(60, 222, 19, 13)
(60, 221, 19, 13)
(59, 221, 19, 13)
(57, 221, 19, 13)
(56, 221, 19, 13)
(55, 221, 19, 13)
(54, 220, 19, 13)
(53, 220, 19, 13)
(52, 220, 19, 13)
(49, 219, 19, 13)
(47, 218, 19, 13)
(46, 218, 19, 13)
(46, 217, 19, 13)
(45, 216, 19, 13)
(44, 215, 19, 13)
(43, 215, 19, 13)
(43, 214, 19, 13)
(42, 213, 19, 13)
(41, 212, 19, 13)
(40, 212, 19, 13)
(40, 211, 19, 13)
(39, 211, 19, 13)
(39, 210, 19, 13)
(38, 210, 19, 13)
(37, 209, 19, 13)
(36, 209, 19, 13)
(36, 208, 19, 13)
(35, 208, 19, 13)
(35, 207, 19, 13)
(35, 206, 19, 13)
(34, 205, 19, 13)
(34, 204, 19, 13)
(34, 203, 19, 13)
(33, 203, 19, 13)
(33, 202, 19, 13)
(32, 202, 19, 13)
(31, 202, 19, 13)
(31, 201, 19, 13)
(30, 200, 19, 13)
(29, 199, 19, 13)
(28, 198, 19, 13)
(27, 197, 19, 13)

(0, 0, 1, 256, 8)
(1, 0, 255, 1, 8)
(255, 0, 1, 256, 8)
(1, 255, 255, 1, 8)
(6, 45, 16, 16, 8)
(30, 79, 16, 16, 8)
(54, 98, 16, 16, 8)
(59, 183, 16, 16, 8)
(75, 167, 16, 16, 8)
(141, 210, 16, 16, 8)
(180, 149, 16, 16, 8)
(227, 92, 16, 16, 8)
(91, 151, 31, 16, 8)
(122, 135, 37, 16, 8)
(105, 49, 66, 26, 8)
(137, 75, 22, 60, 8)
(30, 79, 16, 16, 11)
(54, 98, 16, 16, 11)
(6, 45, 16, 16, 11)
(141, 210, 16, 16, 11)
(180, 149, 16, 16, 11)
(227, 92, 16, 16, 11)

(1, 1, 117, 48, 0, (57, 48))
(1, 49, 104, 26, 1, (74, 74))
(1, 75, 136, 76, 2, (36, 150))
(1, 151, 90, 32, 3, (24, 182))
(1, 183, 74, 72, 4, (74, 224))
(75, 167, 47, 88, 5, (121, 201))
(122, 150, 37, 105, 6, (158, 181))
(159, 150, 96, 105, 7, (221, 150))
(159, 75, 96, 75, 8, (202, 75))
(171, 1, 84, 74, 9, (230, 5))
(118, 1, 53, 48, 10, (118, 24))

(132, 12, 2)
(128, 28, 2)
(120, 12, 2)
(112, 28, 2)

(101, 32, 2, 1)
(101, 16, 2, 1)
(101, 0, 2, 1)
(87, 10, 3, 3)
(87, 31, 3, 3)
(30, 79, 1, 0)
(55, 98, 9, 1)
(227, 92, 1, 1)
(141, 209, 1, 2)
(180, 149, 9, 0)
(6, 43, 9, 2)

