(211, 149, 42, 13)
(211, 132, 42, 13)
(213, 118, 42, 13)
(213, 103, 42, 13)
(213, 90, 42, 13)
(213, 77, 42, 13)
(213, 65, 42, 13)
(213, 48, 42, 13)
(213, 42, 42, 13)
(212, 42, 42, 13)
(196, 42, 42, 13)
(177, 42, 42, 13)
(168, 42, 42, 13)
(157, 52, 42, 13)
(150, 67, 42, 13)
(143, 94, 42, 13)
(137, 124, 42, 13)
(137, 138, 42, 13)
(136, 150, 42, 13)
(129, 175, 42, 13)
(124, 194, 42, 13)
(124, 211, 42, 13)
(135, 213, 42, 13)
(139, 213, 42, 13)
(144, 213, 42, 13)
(165, 213, 42, 13)
(188, 207, 42, 13)
(209, 181, 42, 13)
(213, 148, 42, 13)
(204, 110, 42, 13)
(168, 56, 42, 13)
(147, 42, 42, 13)
(133, 42, 42, 13)
(122, 42, 42, 13)
(98, 42, 42, 13)
(56, 56, 42, 13)
(42, 71, 42, 13)
(42, 81, 42, 13)
(42, 98, 42, 13)
(42, 121, 42, 13)
(42, 141, 42, 13)
(55, 165, 42, 13)
(85, 186, 42, 13)
(102, 195, 42, 13)
(112, 197, 42, 13)
(116, 197, 42, 13)
(119, 178, 42, 13)
(119, 138, 42, 13)
(119, 84, 42, 13)
(111, 64, 42, 13)
(98, 54, 42, 13)
(87, 56, 42, 13)
(49, 96, 42, 13)
(42, 145, 42, 13)
(48, 198, 42, 13)
(65, 211, 42, 13)
(74, 213, 42, 13)
(79, 209, 42, 13)
(87, 204, 42, 13)
(99, 200, 42, 13)
(107, 200, 44, 13)
(102, 209, 44, 13)
(85, 211, 44, 13)
(77, 211, 44, 13)
(75, 211, 44, 13)
(74, 211, 44, 13)
(68, 211, 44, 13)
(53, 211, 44, 13)
(44, 211, 44, 13)
(26, 231, 24, 13)

(33, 200, 21, 55, 8)
(1, 132, 78, 18, 8)
(96, 201, 109, 12, 8)
(136, 44, 69, 157, 8)
(51, 44, 85, 30, 8)
(78, 132, 20, 18, 8)
(0, 0, 256, 1, 8)
(0, 0, 1, 256, 8)
(0, 255, 256, 1, 8)
(255, 0, 1, 255, 8)
(51, 44, 153, 29, 8)
(95, 201, 109, 11, 8)
(136, 51, 68, 159, 8)
(33, 200, 20, 56, 8)
(0, 132, 97, 17, 8)

(-5, 147, 101, 114, 0, (95, 175))
(96, 63, 49, 141, 1, (96, 102))
(-15, 69, 111, 67, 2, (29, 69))
(-8, -2, 63, 71, 3, (54, 34))
(55, -8, 150, 61, 4, (204, 37))
(204, 0, 56, 101, 5, (224, 100))
(204, 101, 65, 157, 6, (204, 226))
(96, 211, 108, 47, 7, (96, 228))

(4, 214, 3)
(4, 230, 3)
(21, 214, 3)
(21, 230, 3)


